COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"24000","SEASC","2","2018","241131","SEASC          ","224005088","Convênio PROGRAMA DE AQUISIÇÃO DE ALIMENTOS, PACTO - 837545/2016","13210011","1285.6"
"29000","SECOM","2","2018","291051","SECOM          ","270000000","Recursos Diretamente Arrecadados","19909911","150"
"27000","SECULT","2","2018","271011","SECULT         ","101005105","Contrapartida do Convênio PREMIO LEOZIRIO GUIMARÃES - 836334/2016","13210011","17.76"
"27000","SECULT","2","2018","271011","SECULT         ","101005102","Contrapartida do Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","44.35"
"27000","SECULT","2","2018","271011","SECULT         ","224005102","Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","750.45"
"27000","SECULT","2","2018","271011","SECULT         ","101000000","Tesouro - Recursos Ordinários","13210011","32.2"
"27000","SECULT","2","2018","271011","SECULT         ","101005113","Contrapartida do Convênio ARTE LITORAL - 859034/2017","13210011","2.7"
"27000","SECULT","2","2018","271011","SECULT         ","224005112","Convênio O RASGADINHO - 859022/2017","17181091","564820"
"27000","SECULT","2","2018","271011","SECULT         ","101005112","Contrapartida do Convênio O RASGADINHO - 859022/2017","13210011","8.72"
"19000","SEDETEC","2","2018","191051","SEDETEC        ","224005069","Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","3197.11"
"19000","SEDETEC","2","2018","191051","SEDETEC        ","224005041","Convênio PROGRAMA ENSINO MEDIO INOVADOR - 67/2013","13210011","91.64"
"19000","SEDETEC","2","2018","191051","SEDETEC        ","101005069","Contrapartida do Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","81.98"
"18000","SEDUC","2","2018","181011","SEDUC          ","270000000","Recursos Diretamente Arrecadados","13210011","1.17"
"18000","SEDUC","2","2018","181011","SEDUC          ","204000000","Recursos do Salário Educação","17180511","3245241.74"
"18000","SEDUC","2","2018","181011","SEDUC          ","204000000","Recursos do Salário Educação","13210011","16914.78"
"18000","SEDUC","2","2018","181011","SEDUC          ","205000000","Outras Transferências de Recursos do FNDE","13210011","105362.24"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000036","Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13210011","4671.63"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000037","Convênio PAR - 658372/2009","13210011","1505.89"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000038","Convênio PAR - 658362/2010","13210011","8870.95"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000040","Convênio PAR - 658794/2009","13210011","23454.75"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000041","Convênio PAR - 657632/2009","13210011","663.27"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000042","Convênio PAR - 700232/2008","13210011","17291.03"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000250","Convênio PAR - 702416/2010","13210011","4561.8"
"18000","SEDUC","2","2018","181011","SEDUC          ","222000251","Convênio PAR - 704033/2010","13210011","5466.49"
"18000","SEDUC","2","2018","181011","SEDUC          ","222005103","Convênio CENSO DA EDUCAÇÃO BÁSICA - 849943/2017","17181021","21151.5"
"18000","SEDUC","2","2018","181011","SEDUC          ","222005103","Convênio CENSO DA EDUCAÇÃO BÁSICA - 849943/2017","13210011","64.08"
"18000","SEDUC","2","2018","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","13210011","103821.78"
"18000","SEDUC","2","2018","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","17580111","63159140.68"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","19229911","5740.19"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","13210011","4735.54"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000036","Contrapartida do Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13210011","46.95"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000037","Contrapartida do Convênio PAR - 658372/2009","13210011","9.44"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000038","Contrapartida do Convênio PAR - 658362/2010","13210011","48.43"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000040","Contrapartida do Convênio PAR - 658794/2009","13210011","249.29"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000041","Contrapartida do Convênio PAR - 657632/2009","13210011","8.64"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000042","Contrapartida do Convênio PAR - 700232/2008","13210011","953.44"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000250","Contrapartida do Convênio PAR - 702416/2010","13210011","45.08"
"18000","SEDUC","2","2018","181011","SEDUC          ","104000251","Contrapartida do Convênio PAR - 704033/2010","13210011","48.85"
"18000","SEDUC","2","2018","181011","SEDUC          ","104005103","Contrapartida do Convênio CENSO DA EDUCAÇÃO BÁSICA - 849943/2017","13210011","3.37"
"18000","SEDUC","2","2018","181011","SEDUC          ","120000000","Royalties - Recursos Naturais","13210011","55.15"
"18000","SEDUC","2","2018","181011","SEDUC          ","101000000","Tesouro - Recursos Ordinários","13210011","286.44"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","101000076","Contrapartida do Convênio OBRA DE INFRAESTRUTURA DO CVT - 01.0152.00/2008","13210011","47.19"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005068","Convênio SANEAMENTO BÁSICO - 0424.401-18/2014","13210011","15803.35"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005084","Convênio REFORMA CATEDRAL - 823854/2015","13210011","800.38"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005100","Convênio REFORMA DA CATEDRAL METROPOLITANA DE ARAC - 834377/2016","13210011","229.21"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","101000139","Contrapartida do Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0112.00/2008","13210011","24.65"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005064","Convênio ADUTORA PIAUITINGA - 0424.366-88/2014","13210011","10543.09"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005057","Convênio SUB-BACIAS RIO POXIM - 0424.387-31/14","13210011","2333.26"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000077","Convênio CONSTRUÇÃO DA PONTE ESTÂNCIA/INDIAROBA - 0335.664-17/2010","13210011","30174.43"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000139","Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0112.00/2008","13210011","221.86"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000186","Convênio CONSTRUÇÃO E AMPLIAÇÃO ADUTORA SÃO FRANCI - 070/2007","13210011","34380.4"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000257","Convênio FRD/BNDS  -  08.2.0480.1/2008","13210011","176.39"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","101005084","Contrapartida do Convênio REFORMA CATEDRAL - 823854/2015","13210011","88.93"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","120000000","Royalties - Recursos Naturais","13210011","0.26"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","120000000","Royalties - Recursos Naturais","13210021","0.98"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","101000000","Tesouro - Recursos Ordinários","13210011","56096.19"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000405","PROGRAMA FINANC. CONTRAPARTIDAS PROG. MINHA CASA MINHA VIDA - 0435507-29","13210021","569.94"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000406","PROGRAMA FINANC. CONTRAPARTIDAS PROGRAMA CPAC - 0395.084-58/2014","13210021","198.78"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000406","PROGRAMA FINANC. CONTRAPARTIDAS PROGRAMA CPAC - 0395.084-58/2014","21190011","3293325.84"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000383","BNDES - SERGIPE CIDADES Nº 08.2.1090.1","13210011","45107.03"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000383","BNDES - SERGIPE CIDADES Nº 08.2.1090.1","13210021","30.31"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000385","CEF - BARRAGEM DO RIO POXIM CT 0228.490-47","13210021","3163.74"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000385","CEF - BARRAGEM DO RIO POXIM CT 0228.490-47","21180131","62941.15"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000390","PRO-MORADIA - CEF ARACAJU","13210021","342.94"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000392","EXECUÇÃO DE OBRAS/SERVIÇOS/ESTUDOS E PROJETOS - N.S.SOCORRO - PRO SANEAMENTO (296.216)","13210021","205.89"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000402","PROGRAMA PRÓ-TRANSPORTE","13210021","1313.76"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000403","PROGRAMA SANEAMENTO PARA TODOS - ITABAIANA - Nº 0428.546-46/2014","13210021","13.28"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000404","PROGRAMA SANEAMENTO PARA TODOS - LAGARTO - Nº 0428.547-51/2014","13210021","294.98"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","290000404","PROGRAMA SANEAMENTO PARA TODOS - LAGARTO - Nº 0428.547-51/2014","21180131","1386744.61"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13210021","2373.6"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","19100111","48918.54"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","16100311","26808.26"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","11220111","44782.9"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13100111","106236.63"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000277","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/PACATUBA - 4.010.00/2011","13210011","6223.25"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000278","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/ITABI - 4.008.00/2011","13210011","6264.41"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000279","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/SÃO FRAN - 4.009.00/2011","13210011","4211.39"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000323","Convênio PROJETO DE IRRIGAÇÃO MANOEL DIONÍSIO - 0243/2011","13210011","493.5"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000335","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 2646.0350902-01/2011","13210011","9297.14"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000336","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0350903-15/2011","13210011","28200.23"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224000357","Convênio IMPLANTAÇÃO DOS SES DA PRAIA DO SACO EM E - 2646.0350943-96/2011","13210011","1368.14"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005003","Convênio SISTEMA INTEGRADO SERTANEJA - 0402228-41/2012","13210011","17.96"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005004","Convênio ADUTORA INTEGRADA DE TOMAR DE GERU - 0102226-23/2012","13210011","21407.81"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","13210011","19372.37"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005007","Convênio PAVIMENTAÇÃO GRANITICA DOS CORREDORES ESC - 4.017.00/2013","13210011","14202.98"
"26000","SEDURBI","2","2018","261061","SEDURBI        ","224005031","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0413.181-29/2013","13210011","10306.78"
"39000","SEEL","2","2018","391011","SEEL           ","101005115","Contrapartida do Convênio DELAS - 861772/2017","13210011","93.98"
"39000","SEEL","2","2018","391011","SEEL           ","101005116","Contrapartida do Convênio CIRCUITO DAS ESTAÇÕES - 862374/2017","13210011","14.34"
"39000","SEEL","2","2018","391011","SEEL           ","207000000","Fundo de Promoção e Desenvolvimento do Esporte","19909911","7562.1"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180611","299022.44"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180214","71667.05"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180214","227508.94"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180121","4524766.14"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180122","22623918.14"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180124","217853.09"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180221","666492.62"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180161","323085.59"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19100111","181597.09"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11220111","29326.47"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180211","218670.86"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180211","254833124.85"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180133","22210.49"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180123","512488.73"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180213","136505.37"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180212","910035.75"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180111","413610259"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11130341","6724495.3"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","112000000","Cota-Parte da CIDE","13210011","15984.35"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","97180231","1021191.58"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","17180241","2885967.08"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","17180231","4084766.31"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","97180232","5175769.55"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180132","43837.53"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180131","1907080.68"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19909911","5274073.34"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97180611","59804.48"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180133","8767.51"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180121","44735317.05"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97180162","80771.4"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180212","63708281.22"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180211","38224968.73"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17180261","976857.96"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180131","385858.23"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91180123","43570.62"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97180161","48462.83"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11130311","28713262.16"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11180122","435706.17"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97180111","82722051.77"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","291000395","PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR","21280141","7000000"
"16000","SEFAZ","2","2018","161011","SEFAZ          ","291000398","PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR","13210011","8362.51"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","13210011","1004.04"
"16000","SEFAZ","2","2018","150102","SEFAZ - FIN    ","290000397","PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA","13210011","95550.26"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005070","Convênio IMPLANTAÇÃO DA CENTRAL DE MONITORAÇÃO ELE - 822741/2015","13210011","5987.07"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005071","Convênio PROJETO DE APARELHAMENTO DE 06 UNIDADES B - 822106/2015","13210011","1814.31"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005055","Convênio PROCAP - 813709/2014","13210011","808.8"
"21000","SEJUC","2","2018","211011","SEJUC          ","101005073","Contrapartida do Convênio IMPLANTAÇÃO DA CENTRAL INTEGRADA DE ACOMP - 824007/2015","13210011","177.43"
"21000","SEJUC","2","2018","211011","SEJUC          ","101005072","Contrapartida do Convênio PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFI - 824880/2015","13210011","31.98"
"21000","SEJUC","2","2018","211011","SEJUC          ","101005071","Contrapartida do Convênio PROJETO DE APARELHAMENTO DE 06 UNIDADES B - 822106/2015","13210011","1.81"
"21000","SEJUC","2","2018","211011","SEJUC          ","101005070","Contrapartida do Convênio IMPLANTAÇÃO DA CENTRAL DE MONITORAÇÃO ELE - 822741/2015","13210011","665.24"
"21000","SEJUC","2","2018","211011","SEJUC          ","101005066","Contrapartida do Convênio NAT-COOPSOCIAL - 821237/2015","13210011","227.99"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005066","Convênio NAT-COOPSOCIAL - 821237/2015","13210011","1139.93"
"21000","SEJUC","2","2018","211011","SEJUC          ","224000066","Convênio REFORMA E AMPLIAÇÃO DO PRESÍDIO REGIONAL  - 0278192-81/2008","13210011","5624.66"
"21000","SEJUC","2","2018","211011","SEJUC          ","224000063","Convênio CONSTRUÇÃO DA CADEIA PÚBLICA EM ESTÂNCIA  - 0281072-94/2008","13210011","6083.53"
"21000","SEJUC","2","2018","211011","SEJUC          ","224000017","Convênio C0NSTRUÇÃO DA PENITENCIÁRIA PARA JOVENS A - 0291447-2009","13210011","25646.23"
"21000","SEJUC","2","2018","211011","SEJUC          ","120005055","Contrapartida do Convênio PROCAP - 813709/2014","13210011","43.07"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005087","Convênio APRIMORAMENTO E MODERNIZAÇÃO DA LOGÍSTICA - 837380/2016","13210011","957.49"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005073","Convênio IMPLANTAÇÃO DA CENTRAL INTEGRADA DE ACOMP - 824007/2015","13210011","6919.74"
"21000","SEJUC","2","2018","211011","SEJUC          ","224005072","Convênio PROJETO DE AMPLIAÇÃO DA CAPACITAÇÃO PROFI - 824880/2015","13210011","975.91"
"32000","SEMAC","2","2018","321031","SEMARH         ","224000355","Convênio SANEAMENTO BÁSICO DA GRANDE ARACAJU - 0401379-52/2012","13210011","353.06"
"32000","SEMAC","2","2018","321031","SEMARH         ","224005027","Convênio A POLÍTICA NACIONAL DE RESÍDUOS SÓLIDOS - 782971/2013","13210011","2865.77"
"32000","SEMAC","2","2018","321031","SEMARH         ","120000355","Contrapartida do Convênio SANEAMENTO BÁSICO DA GRANDE ARACAJU - 0401379-52/2012","13210011","39.22"
"32000","SEMAC","2","2018","321031","SEMARH         ","224000270","Convênio COMBATE A DESERTIFICAÇÃO ASD`S - 006/2011","13210011","12829.24"
"32000","SEMAC","2","2018","321031","SEMARH         ","224000260","Convênio ÁGUA DOCE - 07810/2011","13210011","11973.01"
"32000","SEMAC","2","2018","321031","SEMARH         ","120000352","Contrapartida do Convênio AÇÕES DE EDUCAÇÃO EM SAÚDE AMBIENTAL - 778804/2012","13210011","57.55"
"32000","SEMAC","2","2018","321031","SEMARH         ","101000000","Tesouro - Recursos Ordinários","13210011","14.13"
"32000","SEMAC","2","2018","321031","SEMARH         ","120000260","Contrapartida do Convênio ÁGUA DOCE - 07810/2011","13210011","1330.33"
"32000","SEMAC","2","2018","321031","SEMARH         ","291000395","PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR","13210011","82019.78"
"32000","SEMAC","2","2018","321031","SEMARH         ","120005027","Contrapartida do Convênio A POLÍTICA NACIONAL DE RESÍDUOS SÓLIDOS - 782971/2013","13210011","318.41"
"32000","SEMAC","2","2018","321031","SEMARH         ","270000000","Recursos Diretamente Arrecadados","19909911","150000"
"32000","SEMAC","2","2018","321031","SEMARH         ","270000000","Recursos Diretamente Arrecadados","13210011","6406.15"
"32000","SEMAC","2","2018","321031","SEMARH         ","224000352","Convênio AÇÕES DE EDUCAÇÃO EM SAÚDE AMBIENTAL - 778804/2012","13210011","518.01"
"32000","SEMAC","2","2018","321031","SEMARH         ","120000270","Contrapartida do Convênio COMBATE A DESERTIFICAÇÃO ASD`S - 006/2011","13210011","1425.47"
"33000","SETUR","2","2018","331011","SETUR          ","224005056","Convênio REFORMA DO CENTRO DE CONVENÇÕES DE SERGIP - 0412720-23/2013","17181091","20243.84"
"33000","SETUR","2","2018","331011","SETUR          ","224005056","Convênio REFORMA DO CENTRO DE CONVENÇÕES DE SERGIP - 0412720-23/2013","13210011","4947.14"
"33000","SETUR","2","2018","331011","SETUR          ","224005037","Convênio REVITALIZAÇÃO E DINAMIZAÇÃO DA ORLA DO RI - 798239/2013","13210011","166.27"
"33000","SETUR","2","2018","331011","SETUR          ","291000407","PRODETUR 2984-OC - BR - PROGRAMA PRODETUR NACIONAL","13210011","27278.25"
"22000","SSP","2","2018","221011","SSP            ","120005017","Contrapartida do Convênio BRASIL MAIS SEGURO - 792560/2013","13210011","7.02"
"22000","SSP","2","2018","221011","SSP            ","120005018","Contrapartida do Convênio BRASIL MAIS SEGURO - 793104/2013","13210011","76.91"
"22000","SSP","2","2018","221011","SSP            ","224000320","Convênio TRABALHOS DA PERICIA CRIMINAL - 776376/2012","13210011","1358.56"
"22000","SSP","2","2018","221011","SSP            ","120005013","Contrapartida do Convênio BRASIL MAIS SEGURO - 789487/2013","13210011","254.99"
"22000","SSP","2","2018","221011","SSP            ","120005012","Contrapartida do Convênio BRASIL MAIS SEGURO - 792598/2013","13210011","1147.67"
"22000","SSP","2","2018","221011","SSP            ","224005009","Convênio FORTALECIMENTO DO COPE - 789486/2013","13210011","1672.23"
"22000","SSP","2","2018","221011","SSP            ","224005011","Convênio BRASIL MAIS SEGURO - 792220/2013","13210011","913.96"
"22000","SSP","2","2018","221011","SSP            ","224005012","Convênio BRASIL MAIS SEGURO - 792598/2013","13210011","21805.78"
"22000","SSP","2","2018","221011","SSP            ","224005013","Convênio BRASIL MAIS SEGURO - 789487/2013","13210011","4844.98"
"22000","SSP","2","2018","221011","SSP            ","224005014","Convênio BRASIL MAIS SEGURO - 789489/2013","13210011","2775.26"
"22000","SSP","2","2018","221011","SSP            ","224005015","Convênio BRASIL MAIS SEGURO - 793378/2013","13210011","33113.6"
"22000","SSP","2","2018","221011","SSP            ","224005016","Convênio BRASIL MAIS SEGURO - 792983/2013","13210011","422.74"
"22000","SSP","2","2018","221011","SSP            ","224005017","Convênio BRASIL MAIS SEGURO - 792560/2013","13210011","133.2"
"22000","SSP","2","2018","221011","SSP            ","224005018","Convênio BRASIL MAIS SEGURO - 793104/2013","13210011","1461.36"
"22000","SSP","2","2018","221011","SSP            ","224005019","Convênio BRASIL MAIS SEGURO - 791966/2013","13210011","366.91"
"22000","SSP","2","2018","221011","SSP            ","224005020","Convênio BRASIL MAIS SEGURO - 795199/2013","13210011","1570.12"
"22000","SSP","2","2018","221011","SSP            ","120005009","Contrapartida do Convênio FORTALECIMENTO DO COPE - 789486/2013","13210011","88.02"
"22000","SSP","2","2018","221011","SSP            ","101005015","Contrapartida do Convênio BRASIL MAIS SEGURO - 793378/2013","13210011","5084.11"
"22000","SSP","2","2018","221011","SSP            ","224005048","Convênio COORDENAÇÃO ESTADUAL DE POLICIA COMUNITÁR - 802631/2014","13210011","1463.39"
"22000","SSP","2","2018","221011","SSP            ","250000000","Recursos de Patrocínios","13210011","2121.27"
"22000","SSP","2","2018","221011","SSP            ","224005101","Convênio OPERAÇÃO LOGÍSTICA DE SEGURANÇA - 848159/2017","13210011","0.22"
"22000","SSP","2","2018","221011","SSP            ","101005101","Contrapartida do Convênio OPERAÇÃO LOGÍSTICA DE SEGURANÇA - 848159/2017","13210011","0.01"
"22000","SSP","2","2018","221011","SSP            ","120005014","Contrapartida do Convênio BRASIL MAIS SEGURO - 789489/2013","13210011","146.07"
"02000","TCE","2","2018","021011","TCE            ","101000000","Tesouro - Recursos Ordinários","13100111","5083.86"
"05000","TJ","2","2018","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","11220111","3459616.48"
"05000","TJ","2","2018","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","13210011","201711.29"
"05000","TJ","2","2018","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","16909911","558185.72"
"05000","TJ","2","2018","051011","TJ             ","101000000","Tesouro - Recursos Ordinários","19219911","22595.49"
"05000","TJ","2","2018","051011","TJ             ","101000000","Tesouro - Recursos Ordinários","13210011","17131.69"
"05000","TJ","2","2018","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","13100111","4369.98"
"05000","TJ","2","2018","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","16100111","1395214.67"
"32201","ADEMA","3","2018","322011","ADEMA          ","270000000","Recursos Diretamente Arrecadados","16100311","678262.91"
