COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"18000","SEDUC","4","2015","181011","SEDUC          ","222000182","Convênio PAR - 703521/2010","13250199","231.93"
"18000","SEDUC","4","2015","181011","SEDUC          ","222000250","Convênio PAR - 702416/2010","13250199","88445.23"
"18000","SEDUC","4","2015","181011","SEDUC          ","222000251","Convênio PAR - 704033/2010","13250199","9943.41"
"18000","SEDUC","4","2015","181011","SEDUC          ","222005045","Convênio CENSO ESCOLAR DA EDUCAÇÃO BÁSICA - 804831/2014","13250199","1887.18"
"18000","SEDUC","4","2015","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","13250299","-271030.54"
"18000","SEDUC","4","2015","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","13250102","399668.57"
"18000","SEDUC","4","2015","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","17240100","47992911.37"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","13250105","95567.88"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000036","Contrapartida do Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13250199","222.84"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000037","Contrapartida do Convênio PAR - 658372/2009","13250199","28.84"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000038","Contrapartida do Convênio PAR - 658362/2010","13250199","106.54"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000039","Contrapartida do Convênio PAR - 750020/2008","13250199","75.13"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000040","Contrapartida do Convênio PAR - 658794/2009","13250199","318.73"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000041","Contrapartida do Convênio PAR - 657632/2009","13250199","11.05"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000042","Contrapartida do Convênio PAR - 700232/2008","13250199","1258.07"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000182","Contrapartida do Convênio PAR - 703521/2010","13250199","26.61"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000250","Contrapartida do Convênio PAR - 702416/2010","13250199","874.03"
"18000","SEDUC","4","2015","181011","SEDUC          ","104000251","Contrapartida do Convênio PAR - 704033/2010","13250199","88.85"
"18000","SEDUC","4","2015","181011","SEDUC          ","104005045","Contrapartida do Convênio CENSO ESCOLAR DA EDUCAÇÃO BÁSICA - 804831/2014","13250199","99.33"
"18000","SEDUC","4","2015","181011","SEDUC          ","120000000","Royalties - Recursos Naturais","13250101","655.77"
"18000","SEDUC","4","2015","181011","SEDUC          ","101000000","Tesouro - Recursos Ordinários","13250199","857.38"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","290000323","Contrapartida do Convênio PROJETO DE IRRIGAÇÃO MANOEL DIONÍSIO - 0243/2011","13250199","2043.01"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","101000000","Tesouro - Recursos Ordinários","13250299","91393.7"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000357","Convênio IMPLANTAÇÃO DOS SES DA PRAIA DO SACO EM E - 2646.0350943-96/2011","13250199","6761.99"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005001","Convênio MODERNIZAÇÃO DO COMPLEXO DO GINÁSIO BATIS - 2646.0336120-54/2010","13250199","1641.45"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005003","Convênio SISTEMA INTEGRADO SERTANEJA - 0402228-41/2012","13250199","28.27"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005003","Convênio SISTEMA INTEGRADO SERTANEJA - 0402228-41/2012","24719900","500000"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005004","Convênio ADUTORA INTEGRADA DE TOMAR DE GERU - 0102226-23/2012","13250199","8787.26"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005004","Convênio ADUTORA INTEGRADA DE TOMAR DE GERU - 0102226-23/2012","24719900","1250000"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","24719900","1250000"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","13250199","181.01"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005007","Convênio PAVIMENTAÇÃO GRANITICA DOS CORREDORES ESC - 4.017.00/2013","13250199","1490.48"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005030","Convênio PROJETO EXECUTIVO MAP E SES - 0351.197-82/2011","24719900","80346.28"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005030","Convênio PROJETO EXECUTIVO MAP E SES - 0351.197-82/2011","13250199","6.9"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224005047","Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA(SAA) - 4.011.00/2011","24719900","90419.7"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000076","Convênio OBRA DE INFRAESTRUTURA DO CVT - 01.0152.00/2008","13250199","2414.24"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000077","Convênio CONSTRUÇÃO DA PONTE ESTÂNCIA/INDIAROBA - 0335.664-17/2010","13250199","32991.91"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000137","Convênio MINISTÉRIO DA INTEGRAÇÃO/DEFESA CIVIL - 033/2009","13250199","38299.77"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000139","Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0112.00/2008","13250199","38552.3"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000140","Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0153.00/2006","13250199","6198.98"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000186","Convênio CONSTRUÇÃO E AMPLIAÇÃO ADUTORA SÃO FRANCI - 070/2007","13250199","72906.71"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000190","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO - 224.289-05/2007","13250199","76833.6"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000192","Convênio AMPLIAÇÃO DO SISTMA DE ESGOTAMENTO - 224.290-33/2007","13250199","18891.83"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000277","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/PACATUBA - 4.010.00/2011","13250199","47137.46"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000278","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/ITABI - 4.008.00/2011","13250199","4826.18"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000279","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/SÃO FRAN - 4.009.00/2011","13250199","18023.37"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000323","Convênio PROJETO DE IRRIGAÇÃO MANOEL DIONÍSIO - 0243/2011","13250199","18387.15"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000335","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 2646.0350902-01/2011","13250199","32927.62"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000336","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0350903-15/2011","13250199","50039.65"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","101000076","Contrapartida do Convênio OBRA DE INFRAESTRUTURA DO CVT - 01.0152.00/2008","13250199","268.24"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","101000139","Contrapartida do Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0112.00/2008","13250199","4283.58"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","101000140","Contrapartida do Convênio MINISTÉRIO CIÊNCIA E TECNOLOGIA - 01.0153.00/2006","13250199","1549.75"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","120000077","Contrapartida do Convênio CONSTRUÇÃO DA PONTE ESTÂNCIA/INDIAROBA - 0335.664-17/2010","13250199","3665.76"
"26000","SEDURBI","4","2015","261061","SEDURBI        ","224000349","Convênio GINÁSIO BATISTÃO - 0390183-40/2012/ME/CAIXA","13250199","60.4"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11120701","1372616.68"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17212270","670676.62"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91130202","58375410.64"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17210101","259100990.17"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19909902","104774.7"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99131501","56920.24"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19112000","23963.72"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11229903","17968.01"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19909904","553330.01"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19909903","28052.88"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909902","10477.47"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91130201","35025246.38"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909904","82999.5"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909992","52387.35"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909994","138332.5"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","270000000","Recursos Diretamente Arrecadados","11120431","83628.75"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","270000000","Recursos Diretamente Arrecadados","11120434","615794.76"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","290000393","PROGRAMA BNDES - ESTADOS - SERGIPE INFRAESTRUTURA","13250199","159424.26"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","290000393","PROGRAMA BNDES - ESTADOS - SERGIPE INFRAESTRUTURA","11120434","14178.18"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","290000397","PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA","13250199","1067849.35"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","291000000","Operações de Crédito Externas","11120434","95153.43"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","291000395","PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR","11120434","425.59"
"16000","SEFAZ","4","2015","161011","SEFAZ          ","291000398","PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR","13250199","805.2"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","11120434","2073.1"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","224000048","Convênio DUPLICAÇÃO RODOVIA BR-101/SE - 110/2009-00","11120431","11115.51"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97213601","244227.75"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19114101","295063.81"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17212211","572485.17"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11120431","16943936.6"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19131501","379468.28"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19119901","157719.33"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99114202","167992.88"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","13250299","6045.8"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11219901","9910.95"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909901","102389.98"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99112001","4792.34"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97210112","18079.03"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97210101","51820198.02"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19311501","801095.86"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91120502","7452403.31"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17212220","287935.84"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11120434","256220.22"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909991","170649.97"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11120501","14904806.61"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91120501","1490480.66"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19909901","682599.88"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99311502","200273.97"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19311700","34948.89"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99114201","100795.73"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11130201","233501642.55"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99311501","120164.38"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99131502","94867.07"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99114102","147531.91"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99114101","29506.38"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17210112","120526.97"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","11219903","45274.06"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","99909903","5610.98"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","224000321","Convênio SUBSIDIAR DIAGNÓSTICOS SOBRE A CRIMINALID - 777339/2012","11120434","6713.54"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","130000000","Recursos para o Fundo de Combate a Pobreza","11120434","41568.87"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","104000000","Recursos Vinculados a MDE","11120434","93562.39"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","106000000","Fundo Estadual de Recursos Hídricos","11120434","3712.68"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","112000000","Cota-Parte da CIDE","13250109","23380.9"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","97212230","1071616.18"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","11120431","1721.2"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","17212240","3033047.04"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","11120434","7238.7"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000000","Royalties - Recursos Naturais","17212230","4286464.7"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000048","Contrapartida do Convênio DUPLICAÇÃO RODOVIA BR-101/SE - 110/2009-00","11120431","1249.74"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","120000048","Contrapartida do Convênio DUPLICAÇÃO RODOVIA BR-101/SE - 110/2009-00","11120434","3047.19"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","91120701","274523.34"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","97210192","30131.75"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","17213601","1221138.75"
"16000","SEFAZ","4","2015","150102","SEFAZ - FIN    ","101000000","Tesouro - Recursos Ordinários","19114201","671971.51"
"21000","SEJUC","4","2015","211011","SEJUC          ","224000017","Convênio C0NSTRUÇÃO DA PENITENCIÁRIA PARA JOVENS A - 0291447-2009","13250199","65285.1"
"21000","SEJUC","4","2015","211011","SEJUC          ","120000017","Contrapartida do Convênio C0NSTRUÇÃO DA PENITENCIÁRIA PARA JOVENS A - 0291447-2009","13250199","71.43"
"21000","SEJUC","4","2015","211011","SEJUC          ","224000066","Convênio REFORMA E AMPLIAÇÃO DO PRESÍDIO REGIONAL  - 0278192-81/2008","13250199","5746.54"
"21000","SEJUC","4","2015","211011","SEJUC          ","120005055","Contrapartida do Convênio PROCAP - 813709/2014","13250199","57.13"
"21000","SEJUC","4","2015","211011","SEJUC          ","224000063","Convênio CONSTRUÇÃO DA CADEIA PÚBLICA EM ESTÂNCIA  - 0281072-94/2008","13250199","11728.52"
"21000","SEJUC","4","2015","211011","SEJUC          ","224000064","Convênio AMPLIAÇÃO DO PRESÍDIO REGIONAL SENADOR LE - 0229398-37/2007","13250199","1192.46"
"32000","SEMAC","4","2015","321031","SEMARH         ","101000000","Tesouro - Recursos Ordinários","13250199","24.89"
"32000","SEMAC","4","2015","321031","SEMARH         ","224000260","Convênio ÁGUA DOCE - 07810/2011","13250199","34727.44"
"32000","SEMAC","4","2015","321031","SEMARH         ","291000395","PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR","13250199","153210.34"
"32000","SEMAC","4","2015","321031","SEMARH         ","224000284","Convênio SANEAMENTO BÁSICO DO BAIXO SÃO FRANCISCO - 0370701-98/2011","13250199","315.68"
"32000","SEMAC","4","2015","321031","SEMARH         ","120000284","Contrapartida do Convênio SANEAMENTO BÁSICO DO BAIXO SÃO FRANCISCO - 0370701-98/2011","13250199","35.08"
"32000","SEMAC","4","2015","321031","SEMARH         ","120000260","Contrapartida do Convênio ÁGUA DOCE - 07810/2011","13250199","3858.61"
"37201","SERGIPEPREVIDÊNCIA","4","2015","372011","SERGIPE PREVID.","270000000","Recursos Diretamente Arrecadados","13250299","300000"
"33000","SETUR","4","2015","331011","SETUR          ","224000359","Convênio COMPLEXO TURÍSTICO DE ARACAJU-SE - 776849/2012","13250199","3620.42"
"33000","SETUR","4","2015","331011","SETUR          ","208000000","Contribuição sobre a Receita de Loterias Esportivas","12101802","181397.57"
"33000","SETUR","4","2015","331011","SETUR          ","207000000","Fundo de Promoção e Desenvolvimento do Esporte","13110000","25684.3"
"33000","SETUR","4","2015","331011","SETUR          ","270000000","Recursos Diretamente Arrecadados","13250199","25074.7"
"22000","SSP","4","2015","221011","SSP            ","224000321","Convênio SUBSIDIAR DIAGNÓSTICOS SOBRE A CRIMINALID - 777339/2012","13250199","4642.45"
"22000","SSP","4","2015","221011","SSP            ","120005020","Contrapartida do Convênio BRASIL MAIS SEGURO - 795199/2013","13250199","743.41"
"22000","SSP","4","2015","221011","SSP            ","120005021","Contrapartida do Convênio BRASIL MAIS SEGURO - 792258","13250199","159.72"
"22000","SSP","4","2015","221011","SSP            ","120005022","Contrapartida do Convênio BRASIL MAIS SEGURO - 793102/2013","13250199","90.63"
"22000","SSP","4","2015","221011","SSP            ","120005023","Contrapartida do Convênio BRASIL MAIS SEGURO - 795202/2013","13250199","119.05"
"22000","SSP","4","2015","221011","SSP            ","120005042","Contrapartida do Convênio SEGURANÇA NA DISTRIBUIÇÃO E APLICAÇÃO DOS - 801987/2014","13250199","9.96"
"22000","SSP","4","2015","221011","SSP            ","120005009","Contrapartida do Convênio FORTALECIMENTO DO COPE - 789486/2013","13250199","216.13"
"22000","SSP","4","2015","221011","SSP            ","120005010","Contrapartida do Convênio BRASIL MAIS SEGURO - 790950/2013","13250199","66.33"
"22000","SSP","4","2015","221011","SSP            ","120005011","Contrapartida do Convênio BRASIL MAIS SEGURO - 792220/2013","13250199","1751.07"
"22000","SSP","4","2015","221011","SSP            ","120005012","Contrapartida do Convênio BRASIL MAIS SEGURO - 792598/2013","13250199","976.43"
"22000","SSP","4","2015","221011","SSP            ","120005013","Contrapartida do Convênio BRASIL MAIS SEGURO - 789487/2013","13250199","823.78"
"22000","SSP","4","2015","221011","SSP            ","120005014","Contrapartida do Convênio BRASIL MAIS SEGURO - 789489/2013","13250199","465.83"
"22000","SSP","4","2015","221011","SSP            ","120005016","Contrapartida do Convênio BRASIL MAIS SEGURO - 792983/2013","13250199","226.18"
"22000","SSP","4","2015","221011","SSP            ","120005017","Contrapartida do Convênio BRASIL MAIS SEGURO - 792560/2013","13250199","26.38"
"22000","SSP","4","2015","221011","SSP            ","120005018","Contrapartida do Convênio BRASIL MAIS SEGURO - 793104/2013","13250199","160.92"
"22000","SSP","4","2015","221011","SSP            ","120005019","Contrapartida do Convênio BRASIL MAIS SEGURO - 791966/2013","13250199","91.28"
"22000","SSP","4","2015","221011","SSP            ","101000000","Tesouro - Recursos Ordinários","19909999","1445.36"
"22000","SSP","4","2015","221011","SSP            ","270000320","Contrapartida do Convênio TRABALHOS DA PERICIA CRIMINAL - 776376/2012","13250199","11.05"
"22000","SSP","4","2015","221011","SSP            ","224005009","Convênio FORTALECIMENTO DO COPE - 789486/2013","13250199","4106.51"
"22000","SSP","4","2015","221011","SSP            ","224005010","Convênio BRASIL MAIS SEGURO - 790950/2013","13250199","1260.19"
"22000","SSP","4","2015","221011","SSP            ","224005011","Convênio BRASIL MAIS SEGURO - 792220/2013","13250199","33270.36"
"22000","SSP","4","2015","221011","SSP            ","224005012","Convênio BRASIL MAIS SEGURO - 792598/2013","13250199","18552.09"
"22000","SSP","4","2015","221011","SSP            ","224005013","Convênio BRASIL MAIS SEGURO - 789487/2013","13250199","15651.82"
"22000","SSP","4","2015","221011","SSP            ","224005014","Convênio BRASIL MAIS SEGURO - 789489/2013","13250199","8850.73"
"22000","SSP","4","2015","221011","SSP            ","224005015","Convênio BRASIL MAIS SEGURO - 793378/2013","13250199","170593.79"
"22000","SSP","4","2015","221011","SSP            ","224005016","Convênio BRASIL MAIS SEGURO - 792983/2013","13250199","4297.33"
"22000","SSP","4","2015","221011","SSP            ","224005017","Convênio BRASIL MAIS SEGURO - 792560/2013","13250199","501.2"
"22000","SSP","4","2015","221011","SSP            ","224005018","Convênio BRASIL MAIS SEGURO - 793104/2013","13250199","3057.48"
"22000","SSP","4","2015","221011","SSP            ","224005019","Convênio BRASIL MAIS SEGURO - 791966/2013","13250199","1734.39"
"22000","SSP","4","2015","221011","SSP            ","224005020","Convênio BRASIL MAIS SEGURO - 795199/2013","13250199","8724.86"
"22000","SSP","4","2015","221011","SSP            ","224005021","Convênio BRASIL MAIS SEGURO - 792258","13250199","3034.77"
"22000","SSP","4","2015","221011","SSP            ","224005042","Convênio SEGURANÇA NA DISTRIBUIÇÃO E APLICAÇÃO DOS - 801987/2014","13250199","986.66"
"22000","SSP","4","2015","221011","SSP            ","250000000","Recursos de Patrocínios","13250299","1252.29"
"22000","SSP","4","2015","221011","SSP            ","224000177","Convênio REAPARELHAMENTO DO DENARC - 750981/2010","13250199","156.65"
"22000","SSP","4","2015","221011","SSP            ","224000283","Convênio ACOLHIMENTO A MULHER - 068/2011","13250199","442.01"
"22000","SSP","4","2015","221011","SSP            ","224000319","Convênio FORTALECER A GESTÃO DA INFORMAÇÃO DOS ÓRG - 776053/2012","13250199","556.37"
"22000","SSP","4","2015","221011","SSP            ","224000320","Convênio TRABALHOS DA PERICIA CRIMINAL - 776376/2012","13250199","1093.47"
"02000","TCE","4","2015","021011","TCE            ","101000000","Tesouro - Recursos Ordinários","13110000","675.8"
"02000","TCE","4","2015","021011","TCE            ","101000000","Tesouro - Recursos Ordinários","19909999","83322.48"
"05000","TJ","4","2015","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","19909999","313322.18"
"05000","TJ","4","2015","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","11220800","2525108.75"
"05000","TJ","4","2015","051011","TJ             ","270000000","Recursos Diretamente Arrecadados","13250299","624020.85"
"05000","TJ","4","2015","051011","TJ             ","270000000","Recursos Diretamente Arrecadados","19909999","211.8"
"05000","TJ","4","2015","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","11222100","19445.17"
"05000","TJ","4","2015","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","13250299","293021.29"
"05000","TJ","4","2015","054011","FERD           ","270000000","Recursos Diretamente Arrecadados","13110000","1699.5"
"19303","ZPE-SERGIPE","4","2015","193031","ZPE-SE         ","270000000","Recursos Diretamente Arrecadados","13250299","48.73"
"32201","ADEMA","5","2015","322011","ADEMA          ","270000000","Recursos Diretamente Arrecadados","13250299","35.38"
"32201","ADEMA","5","2015","322011","ADEMA          ","270000000","Recursos Diretamente Arrecadados","19199900","1805.34"
"32201","ADEMA","5","2015","322011","ADEMA          ","270000000","Recursos Diretamente Arrecadados","16001400","404464.41"
"23000","CBM/SE","5","2015","231011","CBM            ","270000000","Recursos Diretamente Arrecadados","16001303","299820.21"
"23000","CBM/SE","5","2015","231011","CBM            ","224000259","Convênio AEROPORTUÁRIA - 0008-CI/2011-0016","13250199","25160.48"
"23000","CBM/SE","5","2015","231011","CBM            ","270000000","Recursos Diretamente Arrecadados","16009902","6818.34"
"23000","CBM/SE","5","2015","231011","CBM            ","270000000","Recursos Diretamente Arrecadados","13250299","18609.38"
"23000","CBM/SE","5","2015","231011","CBM            ","270000000","Recursos Diretamente Arrecadados","16001305","101958.96"
"23000","CBM/SE","5","2015","231011","CBM            ","270000000","Recursos Diretamente Arrecadados","19191500","324894.73"
"26301","CEHOP","5","2015","263011","CEHOP          ","270000000","Recursos Diretamente Arrecadados","22290000","12562.4"
"26301","CEHOP","5","2015","263011","CEHOP          ","270000000","Recursos Diretamente Arrecadados","19199900","533.94"
"26301","CEHOP","5","2015","263011","CEHOP          ","270000000","Recursos Diretamente Arrecadados","16001399","1819.3"
