COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"20401","FES","2","2021","204011","FES            ","214001000","Enfrentamento da Emergência de Saúde Pública de Importância Internacional Decorrente do Coronavírus","17180391","16867515.74"
"20401","FES","2","2021","204011","FES            ","214001000","Enfrentamento da Emergência de Saúde Pública de Importância Internacional Decorrente do Coronavírus","17180321","-16867515.74"
"20401","FES","2","2021","204011","FES            ","223000290","Convênio REFORMA DE UNIDADE DE SAÚDE - 0374015-61/2011","17181091","12340"
"20401","FES","2","2021","204011","FES            ","223000296","Convênio HOSPITAL DE CANCER - 0374150-152011","13210011","52406.27"
"20401","FES","2","2021","204011","FES            ","223000340","Convênio REFORMA DO HEMOCENTRO CORRDENADOR - 0398986-28/2012","13210011","805.26"
"20401","FES","2","2021","204011","FES            ","223000365","Convênio TELESSAUDE - 45775/2011","13210011","41.61"
"20401","FES","2","2021","204011","FES            ","223005173","Convênio O HEMOLACEN - 727974/2009","13210011","36.38"
"20401","FES","2","2021","204011","FES            ","102000000","Receitas e Transferências de Impostos - Saúde","19909911","2977.6"
"20401","FES","2","2021","204011","FES            ","270000000","Recursos Diretamente Arrecadados","11280111","16709.88"
"20401","FES","2","2021","204011","FES            ","270000000","Recursos Diretamente Arrecadados","11280112","2.69"
"20401","FES","2","2021","204011","FES            ","250000000","Recursos de Patrocínios","13210011","173.91"
"20401","FES","2","2021","204011","FES            ","214000000","Transferência de Recursos do SUS","19909911","63.16"
"20401","FES","2","2021","204011","FES            ","214000000","Transferência de Recursos do SUS","17180331","503011.23"
"20401","FES","2","2021","204011","FES            ","214000000","Transferência de Recursos do SUS","17180311","166129.73"
"20401","FES","2","2021","204011","FES            ","214000000","Transferência de Recursos do SUS","17180321","22131974.98"
"20401","FES","2","2021","204011","FES            ","214000000","Transferência de Recursos do SUS","13210011","9967.52"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","72180331","9812509"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","13210041","9333.87"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","285000000","Recursos vinculados ao SPSM","12180511","3898076.38"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12180111","23460074.28"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12180112","39508.74"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","19900311","7483029.12"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12180311","1686227.71"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12180121","26955842.5"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","72180321","110032105.65"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","19909921","24307.51"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","93210041","-1201540.92"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12180131","3668323.94"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","23000711","2800.84"
"37401","FINANPREV","2","2021","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","72180311","45337128.64"
"16402","FINATE","2","2021","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100111","2668308.25"
"16402","FINATE","2","2021","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100114","252420.03"
"16402","FINATE","2","2021","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100112","125046.68"
"16402","FINATE","2","2021","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100113","526502.62"
"16402","FINATE","2","2021","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","13210011","1558.98"
"02401","FMTC/SE","2","2021","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","19100711","46092.33"
"02401","FMTC/SE","2","2021","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","13210011","2491.92"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","16100111","19066.03"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","224005102","Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","2.06"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","224005152","Convênio V FESTIVAL SERGIPANO DE ARTES CÊNICAS - 878930/2018","13210011","9.85"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","101000000","Tesouro - Recursos Ordinários","13210011","0.04"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","13210011","0.54"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","101005102","Contrapartida do Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","0.12"
"18201","FUNCAP/SE","2","2021","182011","FUNCAP         ","101005152","Contrapartida do Convênio V FESTIVAL SERGIPANO DE ARTES CÊNICAS - 878930/2018","13210011","0.02"
"27401","FUNCART","2","2021","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","16100111","91"
"27401","FUNCART","2","2021","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","13210011","2.66"
"24404","FUNCEP","2","2021","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11180221","9451931.38"
"24404","FUNCEP","2","2021","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11180222","541.75"
"24404","FUNCEP","2","2021","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","13210011","877657.14"
"21402","FUNDECON","2","2021","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","19909911","17669.4"
"21402","FUNDECON","2","2021","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","13210011","2028"
"24401","FUNDECRIA","2","2021","244011","FUNDECRIA      ","250000000","Recursos de Patrocínios","13210011","326.74"
"32401","FUNDEMA/SE","2","2021","324011","FUNDEMA        ","270000000","Recursos Diretamente Arrecadados","13210011","282.11"
"24402","FUNDEPROI","2","2021","244021","FUNDEPROI      ","250000000","Recursos de Patrocínios","13210011","36.57"
"16403","FUNDODEAVAL","2","2021","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","13210011","1437.63"
"16403","FUNDODEAVAL","2","2021","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","16100111","949.16"
"32402","FUNERH","2","2021","324021","FUNERH         ","270000000","Recursos Diretamente Arrecadados","13210011","213.85"
"32402","FUNERH","2","2021","324021","FUNERH         ","106000000","Fundo Estadual de Recursos Hídricos","13210011","0.06"
"32402","FUNERH","2","2021","324021","FUNERH         ","106000000","Fundo Estadual de Recursos Hídricos","13450111","15935.13"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11220111","6347.23"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19220611","1186.89"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19100111","92723.75"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11280292","0.73"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19909911","96755.89"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11280291","2480224.69"
"22401","FUNESP","2","2021","224011","FUNESP         ","234000000","Transferência de Recursos do Fundo Nacional de Segurança Pública","13210011","4400.57"
"22401","FUNESP","2","2021","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16100311","856.65"
"21401","FUPEN","2","2021","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","13210011","3180.66"
"21401","FUPEN","2","2021","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","13210011","14950.06"
"21401","FUPEN","2","2021","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","29900011","259.87"
"21401","FUPEN","2","2021","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","19909911","20231.03"
"15204","IPESAUDE","2","2021","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","19220611","7226.15"
"15204","IPESAUDE","2","2021","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16300211","12311511.64"
"15204","IPESAUDE","2","2021","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76300211","10920389.61"
"15204","IPESAUDE","2","2021","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76300221","3763562.85"
"15204","IPESAUDE","2","2021","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16300221","1705722.92"
"19202","ITPS","2","2021","192021","ITPS           ","250000000","Recursos de Patrocínios","13210011","153.56"
"19202","ITPS","2","2021","192021","ITPS           ","224005189","Convênio INMETRO -","13210011","28.43"
"19202","ITPS","2","2021","192021","ITPS           ","224005189","Convênio INMETRO -","17181091","236776"
"19202","ITPS","2","2021","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","16100411","49099.81"
"19202","ITPS","2","2021","192021","ITPS           ","224005002","Convênio COOPERAÇÃO TECNICA FINANCEIRA - INMETRO - 24/2013","13210011","4.93"
"19202","ITPS","2","2021","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","13210011","426.6"
"19201","JUCESE","2","2021","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","11220111","526527.84"
"11000","MPE","2","2021","114021","FRBL           ","270000000","Recursos Diretamente Arrecadados","13210011","47.51"
"11000","MPE","2","2021","114021","FRBL           ","270000000","Recursos Diretamente Arrecadados","19100811","7465.55"
"11000","MPE","2","2021","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13210011","364.39"
"11000","MPE","2","2021","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","19100811","2744.41"
"11000","MPE","2","2021","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13100111","1283.29"
"11000","MPE","2","2021","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","13210011","181.89"
"11000","MPE","2","2021","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","19100111","3416.73"
"11000","MPE","2","2021","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","13210011","3852.61"
"11000","MPE","2","2021","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","19220611","8715.95"
"10000","PGE","2","2021","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19909913","550.61"
"10000","PGE","2","2021","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","13210011","311.86"
"25000","PM/SE","2","2021","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11280291","2434411.78"
"25000","PM/SE","2","2021","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19100111","84669.26"
"25000","PM/SE","2","2021","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11220111","6346.79"
"25000","PM/SE","2","2021","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","13210011","1823.44"
"25000","PM/SE","2","2021","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12180521","4918021.18"
"25000","PM/SE","2","2021","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12180531","2116168.81"
"25000","PM/SE","2","2021","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12180511","3383471.13"
"24202","RENASCER","2","2021","242021","RENASCER       ","250000000","Recursos de Patrocínios","17500011","15000"
"15000","SEAD","2","2021","151041","SEAD           ","224005107","Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210011","1954.94"
"15000","SEAD","2","2021","151041","SEAD           ","101005163","Contrapartida do Convênio INFRAESTRUTURA TURÍSTICA - 856609/2017","13210011","21.7"
"15000","SEAD","2","2021","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","79239911","63931.37"
"15000","SEAD","2","2021","151041","SEAD           ","101005107","Contrapartida do Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210011","20.35"
"15000","SEAD","2","2021","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","19239911","215005.19"
"15000","SEAD","2","2021","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","13210011","461.71"
"15000","SEAD","2","2021","151041","SEAD           ","224005163","Convênio INFRAESTRUTURA TURÍSTICA - 856609/2017","13210011","605.5"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005083","Contrapartida do Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13210011","4.43"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005092","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210011","0.41"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005093","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103152959/2016","13210011","0.17"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005094","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103400323/2016","13210011","0.13"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005095","Contrapartida do Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR - 103152833/2016","13210011","0.78"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005096","Contrapartida do Convênio REFORMA DO CENTRO DE CAPACITAÇÃO CANUDOS -","13210011","0.93"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005132","Contrapartida do Convênio PRODUÇÃO AGROECOLOGICA - 850068/2017","13210011","0.26"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","19220611","37893.97"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","13210011","817.11"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005078","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210011","12.95"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005083","Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13210011","88.58"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005092","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210011","40.21"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005093","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103152959/2016","13210011","16.97"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005094","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103400323/2016","13210011","12.5"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005095","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR - 103152833/2016","13210011","77.36"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005096","Convênio REFORMA DO CENTRO DE CAPACITAÇÃO CANUDOS -","13210011","59.96"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101005078","Contrapartida do Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210011","0.13"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101000198","Contrapartida do Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13210011","2.66"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224005029","Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210011","83.72"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224000310","Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13210011","287.89"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","224000198","Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13210011","23.18"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","101000000","Tesouro - Recursos Ordinários","19220611","9821.34"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","120005029","Contrapartida do Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210011","8.54"
"17000","SEAGRI","2","2021","171011","SEAGRI         ","120000310","Contrapartida do Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13210011","39.26"
"24000","SEASC","2","2021","241131","SEASC          ","101000000","Tesouro - Recursos Ordinários","13210011","122.09"
"19000","SEDETEC","2","2021","191051","SEDETEC        ","101005069","Contrapartida do Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","0.76"
"19000","SEDETEC","2","2021","191051","SEDETEC        ","101005121","Contrapartida do Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","0.04"
"19000","SEDETEC","2","2021","191051","SEDETEC        ","224005069","Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","29.66"
"19000","SEDETEC","2","2021","191051","SEDETEC        ","224005121","Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","17.46"
"18000","SEDUC","2","2021","181011","SEDUC          ","224005162","Convênio QUADRAS ESPORTIVAS - 843981/2017","13210011","88.32"
"18000","SEDUC","2","2021","181011","SEDUC          ","250000000","Recursos de Patrocínios","17481011","169029.05"
"18000","SEDUC","2","2021","181011","SEDUC          ","250000000","Recursos de Patrocínios","13210011","81.54"
"18000","SEDUC","2","2021","181011","SEDUC          ","202000000","Transferências de Recursos do FNDE Referentes ao Programa Nacional de Alimentação Escolar (PNAE)","17180531","2581838.8"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005144","Contrapartida do Convênio REALIZAÇÃO DO TORNEIO SERGIPANO DE FUTEBO - 881822/2018","13210011","0.11"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005160","Contrapartida do Convênio PAR - 851553/2017","13210011","3.1"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005162","Contrapartida do Convênio QUADRAS ESPORTIVAS - 843981/2017","13210011","2.26"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005177","Contrapartida do Convênio JOGOS UNIVERSITÁRIOS DE PRAIA 2020 - 886904/2019","13210011","0.07"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005180","Contrapartida do Convênio PROGRAMA SEGUNDO TEMPO - 880666/2018","13210011","17.26"
"18000","SEDUC","2","2021","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","17580111","78474178.7"
"18000","SEDUC","2","2021","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","19229911","9970.51"
"18000","SEDUC","2","2021","181011","SEDUC          ","104000038","Contrapartida do Convênio PAR - 658362/2010","13210011","16.12"
"18000","SEDUC","2","2021","181011","SEDUC          ","104000042","Contrapartida do Convênio PAR - 700232/2008","13210011","49.21"
"18000","SEDUC","2","2021","181011","SEDUC          ","104000250","Contrapartida do Convênio PAR - 702416/2010","13210011","147.31"
"18000","SEDUC","2","2021","181011","SEDUC          ","104005179","Contrapartida do Convênio ONIBUS ESCOLAR - 202002534-4/2019","13210011","11.03"
"18000","SEDUC","2","2021","181011","SEDUC          ","120000000","Royalties - Recursos Naturais","13210011","9.3"
"18000","SEDUC","2","2021","181011","SEDUC          ","123000000","Recursos para Ações do FUNDEB - Remuneração de Depósitos Bancários","13210011","4742.85"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005125","Contrapartida do Convênio ESTÁDIO PAULO BARRETO DE MENEZES - 843432/2017","13210011","4.83"
"18000","SEDUC","2","2021","181011","SEDUC          ","101000000","Tesouro - Recursos Ordinários","13210011","517.06"
"18000","SEDUC","2","2021","181011","SEDUC          ","204000000","Recursos do Salário Educação","17180511","1504965.5"
"18000","SEDUC","2","2021","181011","SEDUC          ","204000000","Recursos do Salário Educação","13210011","17276.31"
"18000","SEDUC","2","2021","181011","SEDUC          ","205000000","Outras Transferências de Recursos do FNDE","13210011","25491.81"
"18000","SEDUC","2","2021","181011","SEDUC          ","205005128","Convênio INSTRUMENTOS MUSICAIS - PLANO DE AES ARTI - 01947-5/2018","13210011","50.88"
"18000","SEDUC","2","2021","181011","SEDUC          ","205005130","Convênio REALIZAR EVENTOS FORMATIVOS - PLANO DE AE - 00108-3/2018","13210011","1743.34"
"18000","SEDUC","2","2021","181011","SEDUC          ","205005131","Convênio CONAE - PLANO DE AES ARTICULADAS  PAR - 00348-3/2018","13210011","41.59"
"18000","SEDUC","2","2021","181011","SEDUC          ","205005134","Convênio PLANO DE AES ARTICULADAS-PAR - 201803922-8","13210011","46.54"
"18000","SEDUC","2","2021","181011","SEDUC          ","208000000","Contribuição sobre a Receita de Loterias Esportivas","13210011","1551.48"
"18000","SEDUC","2","2021","181011","SEDUC          ","208000000","Contribuição sobre a Receita de Loterias Esportivas","17189911","93522.21"
"18000","SEDUC","2","2021","181011","SEDUC          ","222000038","Convênio PAR - 658362/2010","13210011","1595.73"
"18000","SEDUC","2","2021","181011","SEDUC          ","222000042","Convênio PAR - 700232/2008","13210011","4871.69"
"18000","SEDUC","2","2021","181011","SEDUC          ","222000250","Convênio PAR - 702416/2010","13210011","14583.67"
"18000","SEDUC","2","2021","181011","SEDUC          ","222005158","Convênio CENSOS DA EDUCAÇÃO BÁSICA - 883737/2019","13210011","126.84"
"18000","SEDUC","2","2021","181011","SEDUC          ","222005181","Convênio CONTRATO BNDES/EDUCAÇÃO CONECTADA - 18.2.0588.4","13210011","1.31"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005115","Contrapartida do Convênio DELAS - 861772/2017","13210011","128.67"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005116","Contrapartida do Convênio CIRCUITO DAS ESTAÇÕES - 862374/2017","13210011","19.63"
"18000","SEDUC","2","2021","181011","SEDUC          ","101005124","Contrapartida do Convênio QUADRAS ESPORTIVAS - 838380/2016","13210011","3.46"
"18000","SEDUC","2","2021","181011","SEDUC          ","224005160","Convênio PAR - 851553/2017","13210011","151.77"
"18000","SEDUC","2","2021","181011","SEDUC          ","224005125","Convênio ESTÁDIO PAULO BARRETO DE MENEZES - 843432/2017","13210011","22.39"
"18000","SEDUC","2","2021","181011","SEDUC          ","224005124","Convênio QUADRAS ESPORTIVAS - 838380/2016","13210011","59.02"
"18000","SEDUC","2","2021","181011","SEDUC          ","270000000","Recursos Diretamente Arrecadados","13210011","144.2"
"18000","SEDUC","2","2021","181011","SEDUC          ","124000000","Receitas de Impostos e de Transferência de Impostos - Educação - Remuneração de Depósitos Bancários","13210011","16557.55"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","270000000","Recursos Diretamente Arrecadados","13210011","631.19"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005089","Convênio SERPAGRA - SERVIÇOS E OBRAS DE PAVIMENTAÇ - 834745/2016","13210011","21.44"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005090","Convênio SERVIÇOS E OBRAS DE PAVIMENTAÇÃO GRANÍTIC - 828846/2016","13210011","14.18"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005100","Convênio REFORMA DA CATEDRAL METROPOLITANA DE ARAC - 834377/2016","13210011","0.63"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005104","Convênio ESGOTAMENTO SANITÁRIO - 0.082.00/2016","13210011","875.22"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005117","Convênio PAVIMENTAÇÃO GRANITICA - 846039/2017","13210011","4.8"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005118","Convênio PAVIMENTAÇÃO GRANITICA - 848972/2017","13210011","22.25"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005151","Convênio PAC CIDADES HISTORICAS - 405/2019","13210011","148.18"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005153","Convênio OBRAS E SERVIÇOS DE PAVIMENTAÇÃO - 872135/2018","13210011","13.44"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005202","Convênio COMPLEXO FERROVIÁRIO - 400/2019","13210011","2784.68"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005202","Convênio COMPLEXO FERROVIÁRIO - 400/2019","24181091","1750000"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","250000000","Recursos de Patrocínios","13210011","41.65"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13100111","1004.8"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13210021","578.68"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","19100111","10342.84"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","16100311","30357.34"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","112000000","Cota-Parte da CIDE","13210011","0.61"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","120000000","Royalties - Recursos Naturais","13210011","0.72"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","101000000","Tesouro - Recursos Ordinários","13210011","32186.13"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000257","Convênio FRD/BNDS  -  08.2.0480.1/2008","13210011","5.87"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000260","Convênio ÁGUA DOCE - 07810/2011","13210011","210.84"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000277","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/PACATUBA - 4.010.00/2011","13210011","1171.48"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000279","Convênio SISTEMA DE ESGOTAMENTO SANITÁRIO/SÃO FRAN - 4.009.00/2011","13210011","79.97"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000323","Convênio PROJETO DE IRRIGAÇÃO MANOEL DIONÍSIO - 0243/2011","13210011","159.39"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000335","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 2646.0350902-01/2011","13210011","2989.9"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224000336","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0350903-15/2011","13210011","4626.26"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005004","Convênio ADUTORA INTEGRADA DE TOMAR DE GERU - 0102226-23/2012","13210011","4321.02"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","13210011","1569.94"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005027","Convênio A POLÍTICA NACIONAL DE RESÍDUOS SÓLIDOS - 782971/2013","13210011","102.08"
"26000","SEDURBI","2","2021","261061","SEDURBI        ","224005031","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0413.181-29/2013","13210011","1183.98"
